Name,Date,Review,Rating,Developer,Website
Наталия Волобуева,2021-05-16,"Купила квартиру у СамолетДевелопмент в Алхимово.Все быстро,легко.Менеджер Денис Бурдуковский все объяснял,был на связи по What,s up,даже в свои выходные дни,что нормально для менеджера.Электронную подпись сделали в офисе продаж,потом я ее аннулировала после завершения юридического действия.Теперь ждем окончания строительства,все высокопрофессионально.",5,Самолет,Novostroev
Евгений,2021-03-13,Компания строит только по монолитной технологии и не работают с панельным строительством. Даже недорогие проекты прагматик-класса - это все монолит.,5,Самолет,Novostroev
Саша,2021-02-16,"Недалеко озеро и Салтыковский лесопарк, что для этого района уже очень даже неплохо. Метро сравнительно недалеко - минут 20-25 пешком пройтись. Транспортная развязка здесь тоже нормальная, правда прямому выезду из комплекса на трассу мешает озеро - приходится в объезд.",5,Самолет,Novostroev
Макар,2021-02-12,"Считаю, что компания достойная. Они не так давно вышли со своими акциями на биржу, т.е. есть существенные планы на дальнейшее развитие.",5,Самолет,Novostroev
Олег,2020-11-27,"Насколько я знаю компания сотрудничает с надежными подрядчиками, потому и по качеству/срокам там все в порядке.",5,Самолет,Novostroev
Вячеслав,2020-10-31,"У нас за 5млн квартира. Это студия. Были варианты и дешевле, но не подходили нам по срокам и площади. Сейчас наш корпус уже сдан. Мы сами немного поменяли планы, поэтому пока квартиру сдаем. Жильцов нашли сразу, здесь развитый район, сложностей с арендой не было.",5,Самолет,Novostroev
Рустам_К,2020-10-17,"Мы вовремя получили ключи. Брали с отделкой, поэтому почти сразу и переехали. Уже после переезда я кое-какие изменения вносил - пришлось переносить розетку, менять один из смесителей, но глобально ремонтом я доволен. Даже не представляю, сколько бы времени и сил мы потратили бы на самостоятельный ремонт.",5,Самолет,Novostroev
Андрей,2020-09-19,"Не экономят на материалах для стройки и отделки, и все на достойном уровне",5,Самолет,Novostroev
Женя,2020-07-10,"Сразу подкупило то, что тут дольщиков заманивают не красивыми картинками, а сразу готовы отвезти на стройку, все показать и рассказать. Считаю, что так делают потому, что скрывать нечего. Можно увидеть, как твоя квартира будет выглядеть после сдачи, есть шоу-рум, или как это называется, не знаю. Строят хорошо, сдают объекты вовремя, стоимость квадратов адекватная.",5,Самолет,Novostroev
Тoma,2023-09-09,"Решили в жилом комплексе Мытищи парк купить квартиру, больно уж понравилась локация, там будущее МцД у нас недалеко проходит, ну и дома готовые были, в одном из них как раз и купили себе двушку. Пришлось взять ипотеку, но только на 50% от стоимости.",5,Самолет,Novostroev
Владлен,2023-07-26,"Купили в Мытищи парк квартиру, застройщик Самолет нравится, хорошое отзывы друзей, кто уже купил недвижимость. Ждём сдачи своей квартиры, пока идет все в срок.",5,Самолет,Novostroev
Руслан,2023-07-15,"Самолет хорошо строит, ЖК неповторимые с индивидуальной архитектурой. Понравился ЖК Остафьево, расположен в развивающемся районе, природа хорошая, метро рядом, цены адекватные.",5,Самолет,Novostroev
Аnton,2023-06-04,"Купили квартиру в ЖК Люберцы, на мой взгляд отличный вариант и не далеко от города. Из основных плюсов, отдельный комплекс с собственной инфраструктурой, квартиры все с ремонтом под ключ, что не все комплексы могут предложить и место живописное, рядом с речкой на открытой местности.",5,Самолет,Novostroev
Наина,2023-04-18,"Неплохой комплекс, дважды приезжали присматривались и только в конце января оформили двухкомнатную, со сроком сдачи на 2024 год. Пока что не особо развита транспортная сеть, но думаю, что это дело времени. Все будет со временем.",5,Самолет,Novostroev
Денис Волошков,2023-04-04,"Готовые корпуса нравятся, комплекс строится быстро, инфраструктура вся рядом есть, торговые центры, МЕГА Белая дача, Ашан и много других.",5,Самолет,Novostroev
Жора,2022-10-29,"Нам давно приглянулся этот проект. Красивые дома, прочные, монолитные, светлые цвета фасада, дворы с озеленением. Рядом большая территория леса. Неплохое вложение.",5,Самолет,Novostroev
Алина,2022-10-25,"Выбрала классный жилой комплекс по очень адекватной цене за метр. Он называется Пятницкое Луга. Находится в 15 минутах от станции метро Арбатско- Покровской ветки, до неё можно на машине подъезжать, ну и автобус тоже ходит, но ехать только чуть подольше. Застройщик свои объекты обычно сдаёт без особых задержек, надеюсь, и у меня так будет и получу квартиру в срок",5,Самолет,Novostroev
Коля,2022-09-20,"Хорошая стабильная компания, развивается очень активными темпами. С собеседованиями конечно заморачиваются. При приеме на работе проходил полиграф. Примерно понятно зачем, ну не суть, главное - прошел все испытания. Работаю в отличной команде.",5,Самолет,Novostroev
Александр,2022-07-06,"Большие красивые монолитные дома, входные группы просторные и нравятся, что вход на уровне земли. Архитектура тоже на высоком уровне, мне понравилось",5,Самолет,Novostroev
Саша,2022-05-24,"Брали квартиру у этого застройщика в прошлом году, все просто и быстро, менеджер помогал на всех этапах по документам. Идеально организован процесс. Квартирой тоже в целом довольны, но была пара претензий все же по отделке, устранял застройщик, сделали все быстро.",5,Самолет,Novostroev
Алексей,2022-04-15,"Присматриваю тут себе квартиру, вариантов планировок большое количество, качество тоже должно быть отличным по отделке.",5,Самолет,Novostroev
Тимур,2022-03-15,"Склоняемся к этому застройщику, так как он уже проверенный. Знакомых много, кто купил у него квартиры. Мы вот теперь тоже думаем над покупкой. Привлекает нормальная стоимость за квадратный метр и хорошие локации.",5,Самолет,Novostroev
Глеб,2022-02-21,"Застройщик серьезный. С самого старта активно начались работы на площадке. По деньгам тоже интересный вариант. Хоть и область, но здесь обжитой удобный район.",5,Самолет,Novostroev
Ольга,2021-12-11,Качество работы на высоком качестве,5,Самолет,Novostroev
Ольга Сухина,2021-10-12,"Очень понравилась идея жить в новой Москве. Там более тихо, чем в стандартной обстановке внутри МКАДа. Там будет спокойствие и свобода мысли. Купили квартиру в Жилом комплексе Остафьево. Будем ездить в усадьбы гулять и мечтать.",5,Самолет,Novostroev
Дмитрий,2021-09-29,"Хорошо что у Самолета строится несколько жилых комплексов. Выбираешь у них квартиру и точно знаешь, что все равно что-то подберут. Мы правда сначала хотели в уже сданном доме, но предложили в не сданном, зато дешевле, а сама квартира больше. Считаю, что это даже плюс, нам помогли сэкономить.",5,Самолет,Novostroev
Василий,2021-08-17,"Комплекс один из лучших в этом районе. Взять соотношение цены и качества – более оптимального варианта тут просто нет! Тем более застройщик адекватный и есть уже уверенность, что в положенные сроки будет сдача домов.",5,Самолет,Novostroev
Дарья,2021-08-05,"До метро конечно надо прогуляться, но если выходить чуть раньше с утра, то без проблем. Зато без пересадок!",5,Самолет,Novostroev
Ирина,2021-06-22,"Для меня удобно, что рядом автобусная остановка. Пробежаться пять минут и я уже на месте) Хотя многие знаю, что до метро ходят – тоже в принципе удобно, но топать до остановки подальше.",5,Самолет,Novostroev
Максим,2021-06-16,У нас двушка с двумя отдельными спальнями. Квартира с чистовой отделкой. На момент приемки в квартире и на этаже было полностью все готово и чисто. Принимали со специалистом. Нашли брак ручки на балконной двери и еще несколько плиток в ванной было повреждено. Занесли замечания в лист приемки и через две недели нас уже пригласили на повторную приемку – все было исправлено.,5,Самолет,Novostroev
Костенко О.,2021-05-23,"Пишу отзыв об этом застройщике без сожалений о том, что к нему обратилась. Квартиру предложили подходящую мне по всем параметрам и главное, что качество дома и благоустройства территории меня тоже полностью устроило.",5,Самолет,Novostroev
stanislav,2021-04-24,"Застройщик серьезный, всегда соблюдает плановые сроки строительства и выдерживает нормальное качество даже по бюджетным проектам. Генподрядчик у Самолета тоже неплохая компания. В принципе считаю, что вполне достойный застройщик.",5,Самолет,Novostroev
Владислав,2021-04-15,"Уже доверяю этому застройщику, потому что брал у него 2 квартиры. Вот планирую третью покупку. Первые две квартиры полностью устроили, при приемке не было вопросов и желания писать претензии, сделано все на совесть: от отделки до оформления дворов.",5,Самолет,Novostroev
Тамара,2021-04-06,"Для меня важна была хорошая инфраструктура рядом. Мы смотрели разные новострои и большинство стоят просто на отшибе, всюду надо только на авто. А здесь рядом банки, мфц, магазины. Прямо на территории жк работают детские сады и школы, даже лицей открыт.",5,Самолет,Novostroev
Сергей Былин,2021-04-03,"Один из крупнейших девелоперов Москвы. При чем ценовая политика у него более лояльная, чем у конкурентов. Большинство объектов это жилье под ключ с готовым ремонтом. И надо сказать, что качество строительства и отделки довольно высокое.",5,Самолет,Novostroev
Valentin,2021-03-23,"Ездили смотреть комплекс, думаем о двушке в новой очереди. Понравилось, что возле готовых корпусов территория полностью готова, есть газоны, площадки, уже работают магазины. Да и детские сады уже есть. Застройщик тоже вроде основательный. У компании сейчас несколько проектов в стадии строительства и везде активно идут работы на площадках.",5,Самолет,Novostroev
Павел Юшин,2021-03-18,"К экологии района вопросы есть, что уж говорить. Но тут как минимум озеро рядом и Зенинский парк тоже недалеко. Еще надо отдать застройщику должное, что позаботился о полноценном озеленении комплекса.",5,Самолет,Novostroev
Надежда,2021-03-17,"Отличный застройщик, который идет навстречу покупателю. Мы когда взяли квартиру и получили ключи, были не очень довольны тем, как поставили межкомнатные двери (ну так, не очень аккуратно, скажем, с проблемами с открыванием и закрыванием). Написали об этом претензию и нам пришли все сделали. Да, не быстро, на все ушло недели 2, но сделали, а могли и послать, как многие и делают, и все только через суд решают после сдачи дома.",5,Самолет,Novostroev
Яна,2021-02-17,"Смогли найти квартиру для дочери даже при небольшой имеющейся сумме (около 4 миллионов). При этом и сама квартира достойная, и комплекс не в чистом поле. Довольны, что обратились именно в Самолет. Тут и вариантов много, и менеджеры хорошо работают.",5,Самолет,Novostroev
Маргарита,2021-02-14,"Оформили двушку. Квартира просторная и окна выходят на две стороны как я и хотела. У нас ипотека с участием материнского капитала. В принципе нормально получилось, правда затянули со сроками по оформлению.. но насколько я понимаю, с мат.капиталом подобные вопросы вообще не решаются быстро.",5,Самолет,Novostroev
Антон,2021-01-31,"Без проблем купили квартиру в апреле уже прошедшего года. Вся сделка проведена онлайн, боялись конечно, переживали, но специалисты все отлично организовали и сделка прошла без проблем. Покупкой довольны, в квартиру переехали летом, полностью нас устраивает.",5,Самолет,Novostroev
Владислав,2021-01-07,"Преимущество Самолета в том, что компания масштабная и с ней сотрудничают многие банки. Поэтому при оформлении ипотеки всегда есть выбор и возможность сравнить предложения от разных банков.",5,Самолет,Novostroev
Николай,2020-12-29,"Компания начинает строить комфорт и бизнес, то есть повышает класс своих проектов. При этом традиционно остается адекватный уровень цен - тут их жк выгодно отличаются от многих предложений на рынке. Редкий случай, когда достойное качество предлагается за разумную стоимость.",5,Самолет,Novostroev
Сергей,2020-11-15,"Взяли студию на старте продаж, сейчас приняли уже. Отделка вполне себе, особенно учитывая стоимость.",5,Самолет,Novostroev
Женя,2020-11-09,"Сейчас ситуация непростая в экономике, поэтому риски остаются. Да и в любом случае покупка жилья в новострое это риск. Но по деньгам это для нас единственный доступный вариант. Поэтому и выбрали его. Как минимум повезло оформить ипотеку по льготной программе, ну а конкретно уже по квартире можно будет сказать только после получения ключей.",5,Самолет,Novostroev
Антон,2020-10-22,"Компания строит в Москве и области. Панельным строительством не занимаются, только кирпич-монолит. По большинству проектов у них чистовая отделка - достаточно качественая.",5,Самолет,Novostroev
Жанна,2020-09-28,"Купила себе квартиру в комплексе этого застройщика, который еще строится. Первые несколько месяцев прям волновалась, не поторопилась ли, а сейчас посмотрела, что стройка идет, быстро дома возводят и успокоилась. Ну а там посмотрим, конечно, хотя вот у меня у девочки на работе в Люберцах квартира, они с мужем всем были довольны при приемке, надеюсь, что и меня не подведут.",5,Самолет,Novostroev
Виталий,2020-09-23,"Можно без проблем найти квартиру с приличной отделкой в доме, который уже сдан или скоро сдастся. Нам это было важно, поэтому не похвалить компанию не могу.",5,Самолет,Novostroev
Алексей,2020-08-19,"В Остафьево квартиру купили в первую очередь из-за совсем невысокого ценника на старте продаж. К слову, тогда еще про аэропорт даже не знали. На стройке были и рядом были, но не видели и не слышали самолетов, но тоже не думаю, что просто так пишут, что они летают и их слышно. Опять же, привыкнуть можно ко всему. Зато тут прописка московская, район перспективный, ну и сам по себе радует факт того, что новостройка, в которой до тебя никто не жил.",4,Самолет,Novostroev
Гена,2020-07-18,"Не очень хотелось обращаться к застройщику, который работает мало или у тот, кто завышены цены. Самолет все-таки много лет строит и ни один проект не был заморожен. Так как то спокойнее брать, понимая что ответственный застройщик и не оставит тебя без квартиры)))",5,Самолет,Novostroev
Катя,2020-06-29,"У нас отличная студия, проект компании Самолет. Тогда думали над несколькими вариантами и по расположению больше подошли Люберцы, остановились на ЖК от Самолета. Сейчас мы уже полностью переехали, а другой вариант который рассматривали изначально оказывается до сих пор не сдан!",5,Самолет,Novostroev
Юрий,2020-05-21,"Доволен застройщиком, квартира сдана вовремя. Ремонт хороший, окна, пол, сантехника, все сделано с умом и качественно.",5,Самолет,Novostroev
Надежда,2020-04-23,"Уже год живем в Люберцах. Квартира своих денег стоит, хороший современный новострой. За свои деньги получили квартиру в монолитном доме, с хорошей отделкой, опозданий не было. Скажу за нашу семью - претензий к компании Самолет как к застройщику ровно никаких.",5,Самолет,Novostroev
Василий,2020-04-20,"Редко кто сейчас строит хорошие монолитные дома и продает квартиры сразу с ремонтом. Как-то обычно если дома качественные, то предлагают самим делать всю отделку, но не у всех есть на нее много денег, сил и времени. У Самолета почти во всех, а может и во всех, точно не знаю, комплексах можно жилье с ремонтом уже купить.",5,Самолет,Novostroev
Немов Н.,2020-04-12,"Мы в Химках приобрели квартиру. Эта компания привлекла тем, что у них предлагается хорошая отделка и нормальные цены, да и сроки сдачи тоже были отличные. Квартирой довольны, у нас чуть больше 50 квадратов, но благодаря планировке квартира кажется намного просторнее.",5,Самолет,Novostroev
maks,2020-04-09,"Здравствуйте! Хотелось бы поблагодарить жителей нашего ЖК, а также УК за чистоту и порядочность во дворах, на территории комплекса Пригород Лесное. Также хочу высказать просьбу касательно подкармливания бездомных животных, соседи, если вы хотите чем-то помочь, то возьмите хотя бы одну бездомную собаку домой, но подкармливать их на улице это не вариант!! Давайте вместе соблюдать комфортную обстановку в нашем с вами доме!",5,Самолет,Novostroev
Георгий,2020-03-30,"День добрый! Черкну здесь отзыв о Самолете, как никак квартиру у них купили. Мы брали студию для дочери и тогда корпус был еще на стадии котлована. Благодаря этому по цене выиграли, не спорю. Но и ждать сдачи долго не пришлось. Очень понравилось предложение именно тем, что до получения ключей нам нужно было ждать меньше чем полгода. И в итоге эти сроки были выполнены. Поэтому мое мнение о застройщике сугубо положительное.",5,Самолет,Novostroev
Вера,2020-03-28,"Переживали за нашу квартиру, все-таки первое собственное жилье! И вложились мы в ипотеку. А когда оформляли документы, то на стройке был только котлован и ничего больше) А сейчас мы переехали, уже полностью готов двор, есть детский сад, куча магазинов, почти готова школа. Очень рада, что в итоге выбор свой мы сделали в пользу этой компании!",5,Самолет,Novostroev
Надежда,2020-03-24,"Нормальный застройщик слово держит, если интересует какая-то информация по своему дому, звоню на горячую линии и все разъясняют. В общем, еще немного и будем заселяться.",5,Самолет,Novostroev
Юлия,2020-03-14,"Ура!!!получила свои ключи от квартиры, отделка хорошая, влюбилась в этот светлый стиль. Сроки застройщик не задержал.",5,Самолет,Novostroev
Гончаровы,2019-05-06,"Как у всех нормальных людей были на старте опасения из серии ""что построят, как построят, построят ли вообще и будет не будет какая то инфраструктура, или в сад в Москву будем ездить т.п."". Когда первые дома в ЖК сдались, ждать стало поспокойнее. Мы брали двушку в Пригород Лесное. Платили параллельно и за съем и за ипотеку. Первоначально оплатили чуть больше миллиона. Вот в этом режиме сдвиги сроков были бы критичными. Но застройщик не облажался, сдал все в срок. Заехали в квартиру примерно через месяц после подписания акта передачи. Так как брали с отделкой, нам оставалось немного довести до ума, кое-где переделать что-то по мелочи. С соседями над нами общаемся, они также довольны. А недовольные всегда найдутся, бывает люди за 3 млн почему то хотят видеть ремонт, которые в чистом виде требует вложений в млн 2-3. так что я в отношении застройщика в претензии не остался.
строят быстро, дома монолитные, цены более чем доступные
пока не узрели, поживем-увидим
Читать полностью",5,Самолет,Novostroev
Rita,2019-04-29,"Всем привет!Хочу рассказать о своем опыте приобретения квартиры в Люберцах. Строят тут много, район для застройки перспективный, так как 2 станции метро, + электричка, с транспортной доступностью все в порядке. Давно хотели с семьей перебраться из хрущевки в нормальный дом, купить просторную квартиру. Объехали всех застройщиков в районе, условия, сервис и цены нам больше всего понравились у ""Самолета"". попали в час пик, в офисе продаж толпа была как на рынке, но наконец наша очередь подошла, нам уделили достаточно времени, и мы в тот же день забронировали ""трешку"" (пока никто другой не увел). В течении недели получили ответ от банка и приехали оформили сделку. Полтора года прогулок на стройку, просмотров хода строительства и форумов с такими же ""ждунами"" как мы, и вот наконец у нас на руках ключи от квартиры. Мы взяли без отделки квартиру, акт подписали со второго раза, так как были незначительные повреждения стеклопакета и царапина на двери, но в целом мы застрощиком довольны. Мы получили квартиру с хорошим видом, светлую просторную, по нашим ощущениям просто огромную! очень довольны и воодушевлены на ремонт. Уже все продумано до мелочей практически :)
репутация застройщика, хорошее качество строительства, монолитные дома, адекватные цены
нет
Читать полностью",5,Самолет,Novostroev
Валентин,2017-10-27,"Самолет является самым надежным и привлекательным застройщиком по ряду отличительный преимуществ. Строительство ведется за собственные деньги компании, это позволяет переживать кризисные моменты, к тому же в стоимость квартир не входят % которые начисляют банки выделяя средства застройщику для стройки. Темпы стройки одни из самых быстрых. Для нас этих фактов было более чем достаточно чтобы принять решение в пользу Самолета.",5,Самолет,Novostroev
Артем,2017-09-26,"Купил квартиру в ЖК Люберцы 2017. Общением с менеджером Елена остался очень доволен, она отвечала на все мои вопросы по дому, району. Затем, когда оформляли документы, не торопила, объясняла все не понятные пункты по ДДУ, помогала с последовательностью действий и всегда была вежлива. После того, когда сделка была завершена у меня появились еще вопросы, на которые мне продолжили отвечать. На данный момент, я рад что обратился именно к этому застройщику и вся бумажная волокита прошла без головной боли. Если к самому строительству компания относится так же, как и к своим клиентам, уверен дом будет отличного качества.
Читать полностью",5,Самолет,Novostroev
Алина Лысакова,2024-10-13,"Переехали недавно в свою новенькую двушечку. Живем мы теперь в Большом Путилково, это новый район с быстроразвивающимся благоустройством. Рядом с домом все для жизни тут есть, вкусная пиццерия, сколько угодно магазинов, ну и всего остального с доставками и без. МКАДа не самое лучшее соседство, но зато удобное.",5,Самолет,Novostroev
Константин Карев,2024-08-31,"Живем в Пригороде лесное и довольны практически всем, кроме шума от соседей, но тут уж кому как повезет. Сейчас шумоизоляция неидеальная - проблема даже в самых дорогих домах, насколько я знаю. Зато тут красивая территория у самого жилого комплекса, ну и вокруг тоже все соответствует названию нашего ЖК. Проблем по инфраструктуре тоже особо нет, есть магазины, аптеки и прочее, много что постоянно открывается.",4,Самолет,Novostroev
Маргарита_М,2023-12-31,"Выбрала и купила себе евро двушку в этом жилом комплексе. На картинке планировка смотрелось симпатично, посмотрим, как выйдет в реальности. Жк от хорошего застройщика, ну и ценник вменяемый. Но это не Москва, я, конечно, знала об этом, но для первой квартиры такой вариант вполне устроил.",5,Самолет,Novostroev
Валера,2023-08-31,"Нам комплекс нравится, современный, развитый, можно спокойно заезжать и жить, все под боком и расположен не так удалённо от Москвы.",5,Самолет,Novostroev
Геннадий,2023-07-30,"Самолёт строит хорошие дома, расположение у некоторых ЖК очень даже неплохое. Качество строительства, планировки, дворовая территория особенно нравятся в ЖК Остафьево.",5,Самолет,Novostroev
Елена,2023-06-01,"Второй раз тут смотрели купить квартиру и теперь уже точно решили брать, стоимость нормальная, двухкомнатную за такие деньги, с чистовой отделкой точно в городе не найти. Были вопросы у нас изначально по поводу транспортного сообщения с кварталом нам объяснили, что в скором времени это решиться и будет полноценная новая дорога.",5,Самолет,Novostroev
Саша,2023-05-26,"- Тоже присматривались к этому ЖК, но в итоге выбрали Алхимово. Чуть подальше, но станция МЦД ближе. Если в двух словах - не разочарованы. Цены адекватная была на старте. Как и всегда выгоднее всего брать на самом раннем этапе стройки.",5,Самолет,Novostroev
Яна,2022-12-01,"Ожидаем свою двухкомнатная квартиру в первом или втором квартале следующего года. Площадь квартиры почти 55 квадратных метров, 5й этаж.",5,Самолет,Novostroev
Олег,2022-10-24,"Максимально отвратительная компания. При звонке в службу поддержки по любым вопросам (касаемо времени/даты выдачи ключей, уступки, качества ремонта, и тд. В общем всех вопросов когда вам что - то нужно от них) Вас будет ждать единый ответ мы оставим заявку менеджеру и он в ближайшее время вам перезвонит. ""В ближайшее"" время понятие растяжимое. Отправлял запросы ежедневно в течении недели. Ответа не получил до сих пор (прошло 3 месяца). Но при покупке квартиры мне мало того что отвечали быстро, так еще и сами звонили несколько раз в день. Контактный телефон менеджера (который проводил сделку и обещал быть всегда на связи по всем вопросам) спустя полгода после покупки перешел в режим: на любой звонок, ""я на совещании, перезвоните"" и нет ответа. Это касаемо сервиса. Касаемо самого жилья. Покупал квартиру в Остафьево. По документам обещанная дата выдачи ключей не позднее 31 октября 2021 года. На деле квартира не сдана до сих пор. Дата написания отзыва 24.10.2022. Как вы понимаете на все звонки: Менеджер вам перезвонит. Не верьте пустым отзывам ботов. С вами приветливы до тех пор пока вы не купите, потом сопровождение = 0. Во избежании бредовых ответов ""компетентных"" людей, мои слова легко проверить. Про задержку выдачи ключей даже на этом форуме информация есть. Про великого менеджера, который невероятно занят, позвоните в контакт центр самолета и задайте им любой нестандартный вопрос, связанный не с покупкой их продуктов, а с выполнением их обязательств по купленным (Пример: ""меня не устроил ремонт, написал акт, когда вы исправите?"", "" не могу получить ключи в указанную неделю. Мобилизован Можно ли перенести просмотр?"" и тд фантазия приветствуется. Я поиграю в предсказателя и скажу их ответ: Я направила заявку, в ближайшее время менеджер с вами свяжется.) Думайте сами, стоят ваши нервы этого или нет. P.S. Надеюсь ответы на этот отзыв не введут вас в заблуждение. Вопросы по типу где док-ва? Претензии к орфографии и тд просто переводят внимание. Как проверить мои слова я описал.
цена
см коммент
Читать полностью",1,Самолет,Novostroev
Сергей,2022-10-02,"Абсолютное несоблюдение сроков заселения. Пригород Лесное. Кормят завтраками, проплатили мораторий на неустойки до 31.12.2022 и тупо передвинули сроки заселения до конца 2022 года. Сегодня мораторий продлили до 30.06.2023. Что теперь ждать от этого ""застройщика"" неизвестно. Очень жалею, что с ними связался. Сейчас снимаю квартиру и плачу ипотеку, как и многие другие дольщики. Просто нет слов, одни маты... Никому не советую связываться с этой шарашкиной конторой и с её строителями, которые сейчас живут в квартирах, которые должны уже быть сданы дольщикам. Каждый вечер и ночь в квартирах 4-й очереди горит свет, и не в одной квртире, а во многих.
НИКАКИХ
ВО ВСЁМ: КАЧЕСТВО СТРОИТЕЛЬСТВА, ВРАНЬЁ, СРОКИ СДАЧИ, ХАМСТВО СОТРУДНИКОВ, НАГЛОСТЬ СТРОИТЕЛЕЙ, КОТОРЫЕ ЖИВУТ В НАШИХ КВАРТИРАХ И ГАДЯТ В НИХ В ПРЯМОМ И САМОМ ГРУБОМ СМЫСЛЕ ЭТОГО СЛОВА!!!!!!!!!!!!!!!
Читать полностью",1,Самолет,Novostroev
